2025-06-15 01:36:21.227 | INFO     | __main__:get_Z3_result:339 - Z3批量求解任务启动，待处理文件数: 449
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uname/uname48291
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fold/fold153268
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uptime/uptime55312, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uptime/uptime55312'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uptime/uptime56542, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uptime/uptime56542'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uname/uname48647, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uname/uname48647'
2025-06-15 01:36:21.236 | INFO     | __main__:get_Z3_result:356 - 主进程收集结果: /home/nju/Downloads/smt/buzybox_angr.tar.gz/single_test/udhcpc/udhcpc6673731, 状态: error
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch25355
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uname/uname48291, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/uname/uname48291'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link36461
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch24613
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link35823
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link37290
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fold/fold230668, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fold/fold230668'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch25355, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch25355'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link29962
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fold/fold153268, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/fold/fold153268'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link36461, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link36461'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link37290, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link37290'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link35823, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link35823'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link29962, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/link/link29962'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29116
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort25085
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch24613, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/arch/arch24613'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort24598
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr150754
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29116, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29116'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr136713
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort25085, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort25085'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort24598, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort24598'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr150754, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr150754'
2025-06-15 01:36:21.236 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr148311
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr136713, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr136713'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr112801
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128942
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147493
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135098
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr124688
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr112801, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr112801'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq133661
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128942, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128942'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147493, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147493'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135098, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135098'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr148311, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr148311'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq133661, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq133661'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123971
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123936
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97941
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143569
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr124688, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tr/tr124688'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123971, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123971'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29595
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140263
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123936, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123936'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143569, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143569'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97941, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97941'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140263, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140263'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123917
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq112594
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123962
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140289
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128910
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123917, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123917'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq119532
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq154526
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123962, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123962'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140289, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140289'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29595, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/tsort/tsort29595'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128910, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128910'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147523
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq119532, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq119532'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq112594, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq112594'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123968
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128939
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143577
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147523, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147523'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143566
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq154526, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq154526'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123968, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123968'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128939, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq128939'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123945
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143577, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143577'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95270
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143566, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143566'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97947
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq70322
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143550
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123945, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123945'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95270, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95270'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq57231
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq57231, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq57231'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq92701
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135101
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq92701, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq92701'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135101, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq135101'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123953
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147517
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123953, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq123953'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147517, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147517'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147509
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147512
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147509, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147509'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147512, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147512'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97946
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95766
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq152932
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95766, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq95766'
2025-06-15 01:36:21.238 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq152932, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq152932'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143576
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143576, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143576'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq91027
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140243
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140243, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq140243'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq91027, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq91027'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147510
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147510, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147510'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147536
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:293 - [Worker] 开始处理: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147486
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147486, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147486'
2025-06-15 01:36:21.239 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147536, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq147536'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97947, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq97947'
2025-06-15 01:36:21.237 | INFO     | __main__:process_z3_file:323 - [Worker] 处理异常: /home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143550, 错误: [Errno 2] No such file or directory: '/home/nju/Downloads/smt/gnu_angr.tar.gz/single_test/seq/seq143550'
